SaleID,price
210860,17489.632885497544
210861,949.8968077934015
210862,5781.068761103775
210863,4868.900576592572
210864,5011.665049864729
210865,2076.9559570392616
210866,6513.590742621008
210867,3438.981391038086
210868,3820.3329373049446
210869,5511.636694549818
210870,18200.667776287293
210871,568.0113999625456
210872,15320.801560848333
210873,3109.135654126015
210874,6225.779865973647
210875,3559.283896953959
210876,7379.145168907433
210877,3520.226463228219
210878,3778.359472871401
210879,2176.4095527587733
210880,944.0307204663252
210881,5983.874432138167
210882,66324.1954726819
210883,1983.5585413016224
210884,9947.419155889045
210885,8249.377556468175
210886,1822.640530751884
210887,1576.4416247015652
210888,7871.924946765979
210889,12645.936563269323
210890,9114.148558170611
210891,2109.2288649009906
210892,3722.5005838314114
210893,3695.6032159832143
210894,15161.01116381907
210895,415.19490062310354
210896,11671.17020864036
210897,4607.9029211545
210898,7740.27347440109
210899,10274.954836620771
210900,8530.897608558687
210901,1462.5861982959034
210902,9519.898671280043
210903,777.6591425792934
210904,1456.9811699949487
210905,925.1058368510121
210906,25497.17669234338
210907,358.05120302926264
210908,15534.111641977794
210909,527.3148918255749
210910,6761.940829838773
210911,1602.5601424551471
210912,1475.982863904967
210913,2548.9260085106216
210914,1657.7188697934416
210915,14185.569933857869
210916,1564.8152672910483
210917,7843.345917249826
210918,7128.49479574888
210919,455.2884602879262
210920,261.0477867526523
210921,942.7388145447264
210922,1738.9979647333078
210923,3661.502720315554
210924,1995.5381757325
210925,2162.036775667617
210926,1795.5539226682938
210927,1943.7953974848017
210928,1656.9139810288268
210929,249.89162260692584
210930,8277.315370464721
210931,5063.4361834767715
210932,5172.936279803522
210933,671.415858279649
210934,575.2145008184881
210935,6665.404976768228
210936,715.0248472331859
210937,14097.660441233267
210938,8963.398080152589
210939,10945.983021965749
210940,816.4732820246586
210941,739.3141029607473
210942,4426.256428122782
210943,2212.5588167940527
210944,5394.106040135958
210945,1186.4870256201202
210946,1772.341833441235
210947,753.1322459365432
210948,5518.287783721045
210949,790.390688843782
210950,7347.911964015993
210951,3487.733068221467
210952,3576.7625887034987
210953,3014.3538352299274
210954,23852.065992280357
210955,822.7751217739947
210956,8733.23753853851
210957,23129.966679761157
210958,4543.684038794634
210959,2208.612886292004
210960,288.38986393147945
210961,10530.18739577996
210962,520.3103166372807
210963,3606.6820192355917
210964,2123.3993635760826
210965,7537.914502696296
210966,1240.2298912854994
210967,868.4183242293016
210968,16694.79605634306
210969,6980.674828147303
210970,10470.961425247944
210971,6198.920537115959
210972,735.957620612036
210973,126.38070597890433
210974,846.5523985590862
210975,9136.922469342739
210976,840.7760898793708
210977,11871.663654925345
210978,1125.2928871652716
210979,9543.57972551099
210980,27895.02210967265
210981,14231.946277682098
210982,10137.736340671669
210983,11600.239098491329
210984,16394.39916386657
210985,1363.337913135301
210986,647.6857435430497
210987,1625.0924814820883
210988,2654.5497395458224
210989,802.4741156997868
210990,206.03403555902662
210991,9527.584378924383
210992,22203.319873625955
210993,30773.99742594773
210994,11608.963709725915
210995,4597.053219755424
210996,6803.91047408275
210997,49950.98010436939
210998,5933.657623271451
210999,1882.5142418635078
211000,6243.481942591797
211001,850.4464801571792
211002,11970.633330171591
211003,1338.7889204894518
211004,1667.0359228265456
211005,12943.40576687272
211006,4500.864670884259
211007,212.29473249721502
211008,1218.4799199338854
211009,4609.454675171456
211010,2255.2676965218075
211011,3641.4029892135795
211012,2406.1601677781887
211013,1147.0608341306224
211014,3041.9352521105757
211015,1289.2851293416857
211016,6982.3115728695575
211017,9812.558960091737
211018,2170.121989000445
211019,7202.221537738957
211020,1556.0847001634645
211021,2404.630672051578
211022,8598.65725031949
211023,1422.1102901572453
211024,7735.081560478957
211025,9100.181066892943
211026,1901.5093777175305
211027,4654.840819661302
211028,3565.905945700938
211029,6970.577528916569
211030,10523.595891795494
211031,21167.279303294155
211032,1406.7968026445042
211033,3875.3745813993964
211034,746.5662853980002
211035,13284.215200371586
211036,9439.917759558659
211037,1160.827965689102
211038,15867.065973228186
211039,1985.058460696899
211040,667.979042222881
211041,2686.3424291636297
211042,1712.6269356282116
211043,1607.1264353647466
211044,14209.310546484754
211045,2173.9981151156135
211046,2038.183910049235
211047,3509.0285357452303
211048,227.77824755461
211049,3892.8496850095817
211050,3140.5193284349934
211051,4986.057089000877
211052,598.2975556594674
211053,9781.471566997088
211054,1933.1442120448373
211055,7428.336608190004
211056,14409.404253888624
211057,1935.8495543760557
211058,3136.8652995344373
211059,9283.85698772249
211060,607.2059754129955
211061,5513.677799982495
211062,7284.752217998541
211063,14503.748527502363
211064,1549.2359711942236
211065,16931.408055479336
211066,3930.5791794644674
211067,16181.89184821488
211068,1302.1811869342341
211069,14779.970937861899
211070,10679.184658370355
211071,1179.1754583390486
211072,7194.331244758615
211073,891.3095476629518
211074,1594.5532954276623
211075,1039.746787148091
211076,4860.660988221787
211077,2559.3319127589393
211078,10611.72363590452
211079,196.605588769312
211080,3639.4275818295123
211081,872.9765772933501
211082,4223.322030054796
211083,21586.874486879587
211084,2888.5139286111234
211085,4021.5226962409165
211086,1038.6341954459108
211087,2218.708019614096
211088,1318.3397597932078
211089,2361.252461289185
211090,17940.57021452683
211091,1102.5137124674593
211092,2349.3816545820982
211093,274.6747930229103
211094,7891.346544612206
211095,10033.545910675763
211096,625.5369234279033
211097,14915.306141710855
211098,13025.43992853212
211099,1409.3870599982033
211100,18684.96223678541
211101,458.6604791865882
211102,3249.58353811893
211103,45987.621798394095
211104,4389.385176216536
211105,1069.2597294726115
211106,806.8620392074995
211107,756.0910710202598
211108,1862.1782536968908
211109,15937.19691907858
211110,2154.068786249887
211111,5170.018218347764
211112,4449.923435646913
211113,5294.910250774807
211114,2315.565323148857
211115,1531.1983725067907
211116,866.7943049475825
211117,5134.799976413295
211118,4219.816817276931
211119,1465.6414430884283
211120,2888.0243776299567
211121,14782.526941759112
211122,1756.5216854823557
211123,3363.219740342176
211124,1195.2660196897264
211125,1485.191772968903
211126,1085.4283116314325
211127,212.80645494113128
211128,1563.4212452049057
211129,337.9424299040994
211130,845.6862832980415
211131,771.2807371580625
211132,561.5470048333209
211133,22411.45281379322
211134,10872.078251330899
211135,1260.2224663455006
211136,519.5376751993208
211137,16981.40334132307
211138,763.6951165878869
211139,19531.154186961547
211140,2951.1043384531386
211141,1442.4015628607099
211142,945.6662158154402
211143,1064.1757432120894
211144,3985.6664512353254
211145,7892.802948671368
211146,7045.665403043453
211147,4908.7113171777355
211148,6467.195517341914
211149,4596.558789211136
211150,2345.1664340121324
211151,8787.499270450917
211152,2147.9635521557975
211153,7477.816443114825
211154,6573.234964598653
211155,3483.3647033762827
211156,316.04652382778806
211157,2734.4942294595403
211158,1831.0143172497626
211159,2591.008142937935
211160,5159.480184164664
211161,580.0307232858954
211162,2463.550201970675
211163,1715.2169800509837
211164,4560.044144276862
211165,2039.121396914678
211166,7873.528554737133
211167,13255.682964781765
211168,4550.800857457986
211169,6529.045588900231
211170,1047.0112936114867
211171,5683.554245496369
211172,3971.437118615423
211173,4288.369223476388
211174,1427.00972883724
211175,2634.227848966854
211176,59.042027523768745
211177,34982.676982739984
211178,2555.806785997769
211179,5031.4668825240615
211180,1153.0556198025847
211181,3433.9703215144996
211182,2067.175657959702
211183,1585.9172648498622
211184,26778.61672914772
211185,7470.130403264762
211186,5451.128452968283
211187,1810.6191476527042
211188,16885.766956733198
211189,5135.131437390632
211190,2461.3590876720546
211191,646.5418986559866
211192,12191.456499581636
211193,886.2806766158594
211194,450.17501272261825
211195,11325.137555664209
211196,2992.429286090659
211197,1451.5647866011268
211198,9347.517570492695
211199,1738.1706668899128
211200,1430.0706474486485
211201,3728.3732430850205
211202,1312.8424447983339
211203,22887.200322690733
211204,1559.8727011216447
211205,511.85378666459684
211206,1841.550097549735
211207,18924.951867653544
211208,3240.0195020703527
211209,4115.493237082349
211210,2200.5103839958465
211211,8884.8968965678
211212,84.45003923672816
211213,1219.8232262571166
211214,5692.607763334968
211215,1383.1704556832374
211216,9539.248566782453
211217,4227.699228591129
211218,3434.5434771760492
211219,1249.8685987405759
211220,18111.874570373824
211221,5417.752617204396
211222,42564.255827878114
211223,1129.7958962212679
211224,6557.901127412928
211225,768.4878761395198
211226,3395.7957805291753
211227,1851.498117488221
211228,1946.1322413567873
211229,33073.90067699984
211230,603.6559852038383
211231,11431.322904950888
211232,20340.461909384918
211233,10307.231824694847
211234,1424.6472540630978
211235,273.8185972726161
211236,1346.2817018360968
211237,598.5212848327717
211238,509.16013657224397
211239,3654.0341948665478
211240,2315.517443494906
211241,9357.852653757705
211242,786.7239708424956
211243,4551.383430145985
211244,684.0138466214822
211245,2998.6104248245356
211246,1659.5338851165034
211247,2497.6629171215095
211248,39180.794204233185
211249,858.6755266495079
211250,139.32889332352005
211251,16783.44594950758
211252,3316.209616372229
211253,26646.85152544206
211254,6274.111688494495
211255,555.2584877740553
211256,1427.287198438158
211257,1596.0218942825009
211258,26433.430318454994
211259,419.7341634167493
211260,1335.6422096776594
211261,7142.567795191597
211262,2901.9125540787154
211263,5321.395438964782
211264,3730.867447264279
211265,3088.5302840885415
211266,1109.1852207593265
211267,22255.65788936414
211268,6985.855560696948
211269,9109.096754899001
211270,1207.467763022441
211271,2462.4146274594796
211272,1578.6103308363754
211273,394.33956929911335
211274,15199.413019801565
211275,754.257255693171
211276,7973.936265898494
211277,1010.5416079576994
211278,27176.743175143267
211279,8788.518516406835
211280,14639.429462871372
211281,44555.95063153732
211282,7940.946069391237
211283,4603.2551782490245
211284,3013.2019256239373
211285,19516.450527090397
211286,19651.701880348337
211287,929.2652674818052
211288,5341.26448532443
211289,21883.460133345565
211290,15403.370197153825
211291,936.5404317840788
211292,6322.0755356424625
211293,2296.6955288836443
211294,20667.52893811139
211295,4419.826091778014
211296,7539.614922748278
211297,30401.855376527194
211298,750.5529373398219
211299,7029.873820216839
211300,1954.319543786573
211301,4628.426902774779
211302,2162.4288743413827
211303,11295.648233833064
211304,10476.57640146232
211305,5773.9358180594045
211306,1170.0575220146407
211307,3799.172354456832
211308,24106.58130670215
211309,12553.280801137324
211310,3278.4901037689065
211311,4162.548877068466
211312,2530.115110462377
211313,7798.425980166756
211314,617.1443364601018
211315,15716.18417038957
211316,5379.089942946061
211317,447.536318056538
211318,1580.6341571952025
211319,9807.414184983589
211320,1432.605201484825
211321,1216.1521803127714
211322,2148.6790999385594
211323,1130.4863884114725
211324,4141.387744111558
211325,11323.730995819904
211326,22365.008333184276
211327,10029.140525913908
211328,12345.114262691404
211329,4350.932638040844
211330,12838.801889132745
211331,2294.8704677208325
211332,2125.1494673389357
211333,560.1918441109443
211334,2776.5034394963204
211335,11272.437162213933
211336,17908.417428982284
211337,2329.8396579996215
211338,224.85578182303692
211339,9082.386086787865
211340,36461.663074697644
211341,3187.143511363204
211342,202.87210639629046
211343,7188.379381489576
211344,3209.499435811972
211345,1224.04599298249
211346,3307.2969290201154
211347,6619.074314880041
211348,3924.229632211319
211349,6299.4446681706
211350,9309.891460836743
211351,2549.472841621261
211352,9335.614117543053
211353,9265.682515893232
211354,10403.130805767509
211355,1125.6574604008151
211356,9742.641829898606
211357,12676.478605985289
211358,7634.8379132619475
211359,5500.730424857684
211360,2663.215057933802
211361,1357.6701317598365
211362,4462.266868146882
211363,5530.9336056007705
211364,855.7868782477283
211365,193.0882547215415
211366,11650.541640957239
211367,1726.459202898665
211368,13369.696134618556
211369,13342.219494464001
211370,1734.1914245947037
211371,676.0845219671339
211372,32715.34500417808
211373,1727.1152118866426
211374,985.6512888083412
211375,7832.475424332139
211376,2992.2782919896235
211377,26933.176948014912
211378,1295.7747670353294
211379,1360.2321914297356
211380,5880.974902937523
211381,23738.65946439749
211382,8953.882988263238
211383,693.1470460974908
211384,551.8087724422126
211385,1219.240227484464
211386,12015.053560543976
211387,2205.367264227024
211388,1757.5042185417906
211389,6248.487348487079
211390,757.2154151657107
211391,4326.914002735484
211392,12978.794483864469
211393,12451.803781529989
211394,1142.3398009924645
211395,2924.971911035596
211396,1412.570351592668
211397,19548.86068028477
211398,5458.324396570133
211399,2901.8388302674985
211400,8748.97151117108
211401,1243.63588957316
211402,681.494396345993
211403,3632.8294707982413
211404,843.7801119104065
211405,19155.74102534385
211406,470.3855735081009
211407,5943.8463347739935
211408,4530.771985896021
211409,510.2135294601033
211410,5801.1412402750975
211411,1552.9000701345713
211412,678.4511396608907
211413,813.0343798792866
211414,2215.3124848614343
211415,2449.0444342145647
211416,4013.0396325568336
211417,1729.36396095904
211418,8876.17579175216
211419,13299.764087810028
211420,8748.277947486431
211421,5302.171224572621
211422,1592.5641419820217
211423,1880.337090428778
211424,6770.616159913165
211425,5394.952950196774
211426,10424.75258132516
211427,5386.800901865419
211428,10850.131556371427
211429,8161.402225088278
211430,4092.027359259162
211431,1305.7374637493447
211432,4245.264709926879
211433,5525.0536656316435
211434,10071.11986112019
211435,8238.731220890528
211436,857.2995807322443
211437,13195.413620253632
211438,1137.1820021116512
211439,10130.002909050001
211440,8284.434563985973
211441,468.99466620472504
211442,2453.296201192224
211443,8412.83845495843
211444,11650.743844807388
211445,595.5019292826673
211446,7204.61164028229
211447,8557.802081686348
211448,3225.566799726255
211449,9084.645073430223
211450,5862.739860042521
211451,5960.278923116157
211452,8912.671913620972
211453,3467.2194346359397
211454,11244.100033011531
211455,612.4472038745682
211456,562.7940575682078
211457,2177.3230626693853
211458,9409.746321429486
211459,6979.843638705856
211460,15656.418598655673
211461,5722.8345892009165
211462,17615.40059062106
211463,1787.5030124363693
211464,15178.45156028319
211465,677.5440232206092
211466,847.2268013915284
211467,1009.7813487011568
211468,7291.066598482596
211469,601.6670655892327
211470,540.4419779363307
211471,374.13206159790263
211472,4904.53047681771
211473,125.05993096424199
211474,733.578069862396
211475,12576.317852175704
211476,18658.41163077203
211477,843.7450170097511
211478,3768.1587887445403
211479,1733.9287818049693
211480,1553.9797802671005
211481,12324.994200698084
211482,1768.4440029546627
211483,3625.7961331665883
211484,891.8942405033622
211485,1934.678729233624
211486,10198.501946840679
211487,12397.85598811207
211488,1583.4001398050632
211489,7896.695823051385
211490,240.3023872641636
211491,3919.1583782777184
211492,14295.653676989165
211493,11745.31339637157
211494,1574.9568291528817
211495,811.9392434583626
211496,2588.9031741964245
211497,2238.8060311238396
211498,637.4220044301278
211499,4865.37785775685
211500,11564.85700315374
211501,11488.160867726147
211502,7346.969259046547
211503,3870.586145697533
211504,2042.5744012132202
211505,1915.459878739745
211506,5442.19690388176
211507,23072.996660955665
211508,5688.990859132673
211509,295.64052140221565
211510,4507.126157021972
211511,8451.170564131227
211512,1868.8420004410898
211513,3354.139913231211
211514,19895.679398345885
211515,11390.422429316086
211516,149.61986009297897
211517,2030.3720600212885
211518,1344.1088872876753
211519,18081.02748959342
211520,1194.677040602155
211521,6761.705200803064
211522,5493.179291628499
211523,718.5946315092467
211524,20461.20809153201
211525,4619.891428979269
211526,17504.157940103672
211527,1325.4745344595976
211528,20357.35922066234
211529,7964.317708829511
211530,304.0377739700334
211531,11425.66296047897
211532,11741.586229476135
211533,2616.9808596294083
211534,488.6322534432986
211535,1257.489047407058
211536,13508.089786426157
211537,1894.7326696737864
211538,6008.305224742482
211539,4249.526922103265
211540,12621.50551900591
211541,10104.43362908225
211542,3191.5537781974817
211543,169.85955007419028
211544,14757.994584133423
211545,3207.1211070442687
211546,16730.896988260516
211547,16981.748093678274
211548,1316.6277449267673
211549,4038.2268204071297
211550,783.6367035673029
211551,721.0911139771098
211552,735.7871879640227
211553,5588.422117499706
211554,946.5079234490076
211555,14546.021769225672
211556,1353.2085348741123
211557,1624.6685521090699
211558,796.8003229205249
211559,10490.74509907603
211560,1361.6396867674252
211561,6690.883623359761
211562,3429.527071327189
211563,3915.603836360653
211564,1506.9706960595397
211565,1147.7552607870095
211566,1181.2601214416954
211567,899.6481763670445
211568,7502.780434472019
211569,2023.5902068000396
211570,582.3398754825296
211571,5969.682025053526
211572,1311.1718604039788
211573,1811.6787629151145
211574,7853.226976227066
211575,1511.525450203065
211576,4614.868001160242
211577,1262.2954406429888
211578,7013.007978812455
211579,2118.4188258832
211580,2430.705311052953
211581,8820.43749041177
211582,11727.426223374367
211583,4935.82075144693
211584,673.8832877487616
211585,7115.235476692618
211586,17763.471530759347
211587,1611.278764520627
211588,12726.60623774635
211589,1780.1924531755258
211590,1235.3121486313464
211591,880.3337528705943
211592,1561.8122307265203
211593,8374.224306769414
211594,3955.5204753692005
211595,1837.943990312579
211596,4615.027252246792
211597,1145.6697617522198
211598,882.7228502193685
211599,10352.09150854504
211600,366.0973631115745
211601,42524.86469732714
211602,2666.0350851197104
211603,19546.138358586835
211604,2072.2321161523296
211605,12832.92587435935
211606,10783.004691420287
211607,21562.69125379652
211608,2941.4102013672523
211609,4531.083495967007
211610,5738.916884067024
211611,2669.854568549871
211612,1446.4967803131121
211613,618.2781318705067
211614,1283.1866557116032
211615,4599.683331326449
211616,183.4162330207517
211617,14284.127514611966
211618,6030.160346485671
211619,6286.64463241521
211620,2621.1933457927385
211621,505.6383000645437
211622,6812.449784491295
211623,1560.373529613575
211624,9055.037028248678
211625,3688.2786868790945
211626,18115.53832922683
211627,771.4129297486088
211628,6617.365667732263
211629,748.9173285885809
211630,7018.377470681874
211631,2300.3237808842036
211632,1604.9737390565738
211633,14804.74973365603
211634,20788.61729207522
211635,18423.242612602327
211636,2873.418195518554
211637,3362.7407356122203
211638,2142.5077954336984
211639,3597.4482365620315
211640,27515.1473505738
211641,533.5156001516525
211642,1952.9362269143608
211643,9046.502870090611
211644,10665.83437879994
211645,2986.5521942656164
211646,13154.526977818969
211647,37025.74077065622
211648,4005.5905152815258
211649,3147.1820818939477
211650,6939.329122846411
211651,800.2981790106595
211652,14309.363358381883
211653,435.486961898637
211654,2900.0992298639085
211655,1372.7994998196746
211656,1954.2546659966379
211657,2686.8736231811317
211658,5080.4649205937785
211659,8900.7037467191
211660,8748.056253182356
211661,1956.2897460114907
211662,3613.1302481997936
211663,26534.44703999118
211664,11040.961760876853
211665,2980.9937836885083
211666,1395.970836946566
211667,20853.13383098305
211668,4569.9528887391725
211669,4252.87524938165
211670,4122.080666526033
211671,12175.32212935002
211672,4504.331672057101
211673,14105.070517131695
211674,3471.694038952751
211675,7687.80337681184
211676,550.9352229621625
211677,2457.451854041786
211678,7007.328545964929
211679,1002.0824491703767
211680,5425.052839006185
211681,3158.2093314413487
211682,6138.498420119695
211683,22362.05225492127
211684,928.4000889097711
211685,10873.39930890202
211686,1421.9486493048512
211687,1419.6817631027425
211688,4257.424875570339
211689,29810.784135647056
211690,4950.107886154188
211691,3386.312721731819
211692,430.51911606788707
211693,484.62264374508663
211694,15541.226969984298
211695,892.9185107441238
211696,7257.529198751234
211697,841.3750634232114
211698,4885.635625261326
211699,707.5674436395298
211700,1130.809225366249
211701,4436.510953274423
211702,1001.3991079227408
211703,8700.269171491262
211704,2475.3443517898686
211705,1173.8937824092714
211706,6777.2879615188995
211707,531.8022592409985
211708,2560.445789747695
211709,1084.716522243413
211710,2938.0524086618493
211711,4537.663023905647
211712,958.5723551384875
211713,13610.091556566938
211714,11788.184475027385
211715,34408.05405399355
211716,6501.845867150476
211717,770.2466367576077
211718,904.5459803025367
211719,13303.39828298219
211720,557.9667832034402
211721,542.7396823083584
211722,6804.2052539329325
211723,6951.4587238964605
211724,15096.581808940899
211725,4424.751659436581
211726,5973.798237409591
211727,881.3950653121753
211728,3641.9315156890507
211729,4334.647118951383
211730,546.5889807239312
211731,5204.517925006102
211732,3976.0427779028123
211733,5721.140946860423
211734,2105.0357820677227
211735,903.5542669275076
211736,2303.3461591213863
211737,8052.158961657025
211738,615.9289496770971
211739,15011.578323124679
211740,987.1825740399406
211741,3797.19967356287
211742,4163.790221020603
211743,32935.50028871779
211744,4379.4581121091305
211745,25816.801884451423
211746,4155.8469279217115
211747,6050.30273567979
211748,5184.886158734215
211749,13401.316220578674
211750,1958.6551722194085
211751,11409.628360260995
211752,3902.4457403009233
211753,3917.9898506118616
211754,18596.55713383361
211755,4009.596483305039
211756,3210.595066506664
211757,1730.8383395581736
211758,31423.73889192808
211759,7373.677509742181
211760,26236.952033671645
211761,4529.240457533055
211762,523.2165191567387
211763,822.4229681769065
211764,3987.3070737261205
211765,6693.542246638106
211766,499.5326997053045
211767,11675.927018027201
211768,39811.166349228486
211769,18240.39995741484
211770,20762.446627992627
211771,751.3410987470138
211772,19154.782619896352
211773,11930.891535304936
211774,2392.863130667961
211775,2023.3781365473765
211776,2173.2091266314483
211777,698.2711744963395
211778,4677.642326782368
211779,7022.310223409622
211780,16963.806251935042
211781,2110.2172510029523
211782,5022.68970047491
211783,3099.0030917930867
211784,1931.8298612853469
211785,8976.436427947348
211786,7091.7479467989115
211787,14556.86829360767
211788,1079.825269574809
211789,2616.1845035406113
211790,1149.5022614200022
211791,185.68369913715173
211792,6787.7164785979685
211793,2803.7222153126463
211794,1054.7419461668644
211795,1505.496113878516
211796,9389.816059510747
211797,3093.160468189343
211798,1804.8955452566001
211799,526.242477913351
211800,6718.08449542764
211801,3808.6552487232684
211802,1323.0748518081132
211803,6779.090109876222
211804,893.7281771479863
211805,1009.410620771929
211806,1047.7757775071875
211807,30915.75495237184
211808,12590.537129882441
211809,1669.7671893738866
211810,16553.97203305055
211811,1572.5187290253343
211812,8899.44588190861
211813,1627.950742258855
211814,1498.521504130288
211815,7924.840558500742
211816,3778.9609029872854
211817,7888.560756776034
211818,12236.83711106667
211819,9406.60409849512
211820,3991.6195934013767
211821,1791.4404469228134
211822,3533.3393581206074
211823,1513.1145034024394
211824,6935.580307592275
211825,10160.335763059245
211826,2653.9331973277704
211827,15654.516877283524
211828,639.254951459592
211829,15009.102428995371
211830,18825.21725611729
211831,13758.83548278722
211832,10554.558660426148
211833,496.7381112946139
211834,514.4110673672822
211835,13911.107644083546
211836,1613.4458938078046
211837,1492.2649137354601
211838,3631.2717432821846
211839,6862.624119943892
211840,8403.561521641774
211841,4954.963436365705
211842,1186.1608496710096
211843,3102.205666452238
211844,13895.251703084254
211845,8780.820246695157
211846,530.8569239730523
211847,3892.51987529509
211848,31587.3725909119
211849,1541.3142060870578
211850,912.2828354074868
211851,3762.9995851087187
211852,500.812168855384
211853,3416.6324039909396
211854,366.9510757290215
211855,3992.108465494964
211856,1253.707069937676
211857,3800.100315031621
211858,2698.506535662086
211859,3784.760498730204
211860,4884.996762262563
211861,1140.3357850470607
211862,1786.843627596168
211863,10271.8385969337
211864,5169.289167155041
211865,1667.491082583324
211866,1345.6949295149682
211867,1449.5915966492523
211868,17319.164832165945
211869,1824.983149577583
211870,10849.223550099712
211871,1024.225064317537
211872,2798.579463269075
211873,3533.9814062420955
211874,1442.6062329160131
211875,2698.1680467761194
211876,999.5520450279677
211877,769.8793954507348
211878,3010.9690157833174
211879,659.4980655799212
211880,3366.955709770331
211881,1674.7828986625414
211882,608.116274936777
211883,1068.1037164210193
211884,3128.657395979756
211885,3510.8001909023824
211886,12895.403361890993
211887,11556.670049198949
211888,4531.650128671451
211889,18309.019857672836
211890,3094.9187738596247
211891,1698.4518148296906
211892,3484.72641076575
211893,22031.432260679983
211894,693.1755127904328
211895,3756.7253174740435
211896,8552.457728221663
211897,1708.2896093812637
211898,1055.2925517904946
211899,1188.8060912821368
211900,5335.710129417948
211901,4238.703105312369
211902,1320.0756472644798
211903,22909.070526814518
211904,1482.6349761296653
211905,6027.44488611597
211906,3430.0067820765107
211907,5390.901733048245
211908,8147.58543098962
211909,1371.983166128835
211910,5778.7738364191855
211911,14373.420503207562
211912,2484.7077839034
211913,3927.1427957893598
211914,4590.572659974294
211915,1447.5565406859075
211916,3686.1263353088543
211917,1617.0306001771805
211918,13182.407026017318
211919,7088.540892940118
211920,2087.1980824652537
211921,7197.4241704424985
211922,6305.424476273616
211923,6662.29264320418
211924,1513.7005842743833
211925,2002.9022635828353
211926,3434.685502090948
211927,1539.4461049146337
211928,2048.710900070215
211929,1849.6097761878475
211930,2403.9921687556307
211931,5746.516063287592
211932,8776.136920791441
211933,1351.4245793402415
211934,37172.083281434665
211935,4865.72280613192
211936,557.1258002290897
211937,1896.6858084552932
211938,3548.975319297503
211939,277.1486805844576
211940,1797.2356616924717
211941,6559.255861047752
211942,4951.00233420694
211943,13881.237176200932
211944,1081.4673404398673
211945,3832.2530496453555
211946,6528.82741471467
211947,5309.724683982123
211948,24066.96570933787
211949,522.3007830246888
211950,778.139268140379
211951,1012.0850725260748
211952,2363.5298390520848
211953,10051.992512247758
211954,10246.55055725573
211955,1231.7258378359636
211956,9225.035909292856
211957,10940.464093170242
211958,18753.724991642986
211959,400.88950840271013
211960,16377.996629122863
211961,348.1237593590412
211962,1332.957780603101
211963,16467.730361053047
211964,5286.600739509235
211965,4305.261816046133
211966,4809.053322641712
211967,1614.717529501234
211968,4569.459083178743
211969,2586.8488194826123
211970,3487.3399458975537
211971,7190.111685617958
211972,12835.316606808097
211973,884.5227244435598
211974,1741.0778730915558
211975,12706.064409850085
211976,4947.548430760071
211977,1478.8641940836987
211978,36435.824129460954
211979,566.0617049453989
211980,11751.033908806166
211981,1831.6872025996413
211982,1910.8573735400998
211983,4435.351661550893
211984,559.7461241319024
211985,1330.8989595614557
211986,1027.1067709485694
211987,2504.8323564211796
211988,3692.2725388185117
211989,1969.5241195307867
211990,1830.0371272486136
211991,2332.19766256253
211992,4387.332633594547
211993,2537.2942121245724
211994,2763.9424253619472
211995,15863.286093204675
211996,10390.345231119742
211997,3406.7622013591063
211998,8257.024775635351
211999,7581.551242088735
212000,4884.041970241504
212001,1251.3969469451442
212002,3815.086005384507
212003,27093.4745626433
212004,21886.060791364092
212005,11010.896583213416
212006,2555.2820920973954
212007,770.0722702090916
212008,685.8405114001447
212009,4297.180148919029
212010,1859.0603689136694
212011,1487.3368497758606
212012,615.0223689567947
212013,2540.0204333671836
212014,5412.159172911202
212015,9654.08589951422
212016,5761.997499201678
212017,1523.7809546719432
212018,8431.014016135876
212019,6239.667799413479
212020,2416.050469358691
212021,5557.27490389129
212022,2234.0653821758924
212023,4038.6343853646813
212024,3958.1733641968713
212025,2841.663764979675
212026,2918.630641529996
212027,11776.205249378116
212028,20408.803026284673
212029,992.1776076282899
212030,940.5297230733128
212031,3567.5985455849523
212032,498.4871341683664
212033,4071.2589928810885
212034,726.229330225546
212035,2554.518355056427
212036,4993.385234423501
212037,589.574552290939
212038,9167.616705210316
212039,2256.6522016314293
212040,3088.723229930385
212041,2390.7641874997043
212042,3795.148587028038
212043,1936.3679308960454
212044,2055.7705446935133
212045,1284.1776583691399
212046,11858.087512496977
212047,11230.071620037637
212048,2066.0018842701124
212049,259.38448317175676
212050,1898.0205323635007
212051,2043.3633166083034
212052,2701.981345994627
212053,1969.3658442106541
212054,487.8564610220549
212055,7843.051298732078
212056,555.8238184696361
212057,4534.184394554058
212058,4385.833406806682
212059,6832.594748548097
212060,13528.950440692744
212061,1003.9256090882357
212062,822.5327516103337
212063,4906.3134097737
212064,4280.81678592911
212065,7289.396657231003
212066,1909.2256300627782
212067,7193.153671439253
212068,3186.8920083125104
212069,3106.6869572113246
212070,1369.9734106627423
212071,4147.604708401189
212072,10261.71343018713
212073,466.4742920798459
212074,10008.778837701226
212075,447.98801693426424
212076,2776.633981247978
212077,2709.680357570913
212078,1283.1134539560767
212079,11401.44404168612
212080,1264.8554557553716
212081,3394.461252092502
212082,7365.076150272465
212083,20634.395209841095
212084,3925.934273918191
212085,713.4003957274217
212086,491.26746477874724
212087,7551.406040734631
212088,11016.86195114064
212089,4484.369701126388
212090,36360.31856621836
212091,1915.4150336005655
212092,24955.856265772985
212093,4970.749508364939
212094,9536.257059767959
212095,960.4650796731495
212096,14975.6296972356
212097,441.4259639492775
212098,321.15658309334145
212099,2882.4378677722484
